_id,number,title,writter,date,count,content[0]
66445d245350d17a77350dcf,1260,참사람들시니어케어 사회복지사 채용(1명),성남재가노인복지센터,23-05-08,1279,"-모집분야 및 자격기준\n1. 채용인원 : 장기요양서비스(방문요양) 사회복지사 1명 2. 계약형태 : 정규직 3. 주요업무 : 모니터링 요원 4. 근무시간 : 주40시간(주5일) / 09:00 ~ 18:00 또는 5. 급 여 : 당해연도 보건복지부 사회복지시설 종사자 인건비 가이드라인 적용 6. 사회복지사 자격요건 자격요건 우대사항 1) 사회복지사업법에 따라 사회복지시설 종사자 결격사유에 해당되지 않는 자(법 제35조의 제2항) 2) 범죄 및 성폭력범죄 조회 시 결격사유가 없는 자 3) 사회복지사 자격증 소지자(자격증 취득 예정자 가능) ※ 결격사유 해당 시 합격 및 고용 취소 - 운전면허 자격증 소지 \n -채용 일정 및 합격자 발표\n채용공고 및 서류접수 2023. 5. 4(목) ~ 5. 18(목) - 접수방법: 이메일 접수 (한글파일 1개에 구비서류 스캔) - 메일주소: chamsenior@naver.com\n서류전형 및 합격자 발표 2023. 5. 22(월) - 서류전형 및 결과 발표(개별연락) 면접전형 2023. 5. 19(금) - 면접일정 개별 연락 최종합격자 발표 2023. 5. 22(월) - 합격 결과 개별 연락, 홈페이지 게시 임용(채용)일 2023. 6월 초 - 사회복지사 1명 ※ 본 일정은 센터 사정에 의해 변경될 수 있습니다 \n -제출 서류 및 방법\n1. 이력서(첨부된 양식 사용 필수, 이미지 사진 및 스티커 사진 불가) 1부 2. 자기소개서(첨부된 양식 사용 필수) 1부 3. 개인정보처리동의서 1부 4. 자격(면허)증 사본 1부 5. 경력증명서(해당자에 한함) 1부 \n -기타사항\n1. 제출한 서류는 반환되지 않습니다. 2. 적격자가 없을 시에는 선발하지 않습니다. 3. 이력서의 전화번호 기재오류로 인한 연락불능 등의 불이익은 지원자의 책임으로 합니다. 4. 제출한 서류에 허위사실이 밝혀질 경우 합격이 취소됩니다. 5. 합격이 되었어도 신체검사 결과 불합격자 등(관련법)에 위배된 자는 합격이 취소됩니다. ※ 문의처 : 참사람들 시니어케어 담당 ☎ 031) 735-9605 \n -첨부자료\n1.개인정보 수집, 이용 동의서\n2.이력서 서식\n3.자기소개서 서식\n   "
66445d295350d17a77350dd0,1259,[데이케어] 서울시립은평노인종합복지관 병설 은평데이케어센터…,시립은평노인종합복지관 병설 …,23-05-03,1298,"시립은평노인종합복지관 병설 은평데이케어센터에서는 어르신의 안전한\n 이동서비스를 위하여 아래와 같이 운전원을 모집하오니 많은 관심과 응시 바랍니다.\n   1. 채용내용\n   ① 채용직무 및 인원 : 운전원 1명\n   ② 채용형태 : 계약직\n  2. 응시자격   \n   ① 승합차(12인승) 운전 가능한 운전면허 1종 보통이상 자격증 소지자\n   ② 다음의 결격 사유에 해당하지 않는 자(결격사유 해당시 합격 및 고용 취소)\n      - 사회복지사업법에 따라 사회복지시설 종사자 결격사유에 해당되지 않는 자(법 제 35조의 2제2항)\n      - 범죄 및 성폭력범죄 조회 시 결격사유가 없는 자\n        - 교통법규 상습 위반 사실이 없는 운전 경력자\n   3. 근무조건\n    ① 근무일시 : 월~금(1일 4시간 / 08:00~10:00, 16:00~18:00)\n    ② 급여는 데이케어센터 내부지침 기준에 의함\n    ③ 4대보험 및 퇴직연금 가입\n   4. 제출서류\n    ① 이력서, 자기소개서, 개인정보 제공 동의서(양식은 반드시 첨부파일 양식으로\n       사용하시기 바랍니다.)\n    ② 국가유공자 등 예우 및 지원에 관한 법률 제29조에 의한 취업지원대상자는 입사\n       지원서에 해당 사항을 체크해주시기 바랍니다.\n   5. 채용방법\n    ① 1차 : 서류전형\n    ② 2차 : 면접(1차 서류전형 합격자에 한함)\n   6. 채용일정\n    ① 채용공고 및 원서접수 : 2023년 5월 3일(수) ~ 5월 18일(목) 18:00까지\n    ② 서류전형 합격자발표 : 2023년 5월 19일(금) 17시 이후\n    ③ 면접시험 : 2023년 5월 22일(월)\n    ④ 최종합격자발표 : 2023년 5월 23일(화)\n    ⑤ 지원서류 마감 : 2023년 5월 18일(목) 18시까지 도착분\n    ⑥ 면  접 : 서류전형 합격자에 한하여 면접 실시(개별통보)\n       - 면접일정은 상황에 따라 변경될 수 있습니다.\n   7. 합격자 발표\n     ① 1차 합격자발표 : 합격/불합격 여부 홈페이지 공지\n    ② 2차 합격자발표 : 합격/불합격 여부 홈페이지 공지\n   8. 접 수 처\n    ① 접수처 : 서울시립은평노인종합복지관 병설 은평데이케어센터\n    ② 지원서 양식은 다운받으시기 바랍니다.\n    ③ 접수방법 : 우편, 직접방문접수, 이메일접수(ep-silver@naver.com) \n   9. 접수 및 문의처\n    ① 전화 : 02-385-8731\n    ② 홈페이지 : www. ep-silver.org\n    ③ 주소 : 서울시 은평구 연서로 415 은평노인종합복지관 병설 은평데이케어센터(우:03310)\n    ④ 담당 : 임수헌 팀장 "
66445d2f5350d17a77350dd1,1258,[채용] 시립마포노인종합복지관별설 데이케어센터 요양보호사 …,마포데이케어센터,23-04-13,2180,"「마포데이케어센터」에서는 센터의 미션을 함께 이루고, 어르신을 가족처럼 따듯하게 섬겨 줄 직원을 모집합니다. 노인복지 돌봄 분야 전문가로 함께 성장할 실력과 성품을 겸비한 여러분의 많은 지원 바랍니다.\n\n1. 채용인원 및 근로형태 : 요양보호사 1명/ 기간제(1년)\n  ※ 계약기간 종료 후 근무평가에 따라 재계약 또는 무기계약으로 전환 가능\n\n2. 근무조건\n 1) 근 무 일 : 월~금(1일 4.5시간/ 16:00~21:00 휴게시간 포함), 월 1회 토요근무\n 2) 급여기준 : 월1,195,000원(4대보험 포함)\n              *각종 수당(연장근로 및 휴일수당, 인센티브 등) 별도 지급\n 3) 근 무 처 : 마포데이케어센터\n 4) 담당업무 : 데이케어센터 요양보호사 업무 전반 등\n              (어르신돌봄, 프로그램 진행 또는 보조, 차량운전, 센터 환경정리 등)\n\n3. 지원자격\n 1) 공통자격\n  - 사회복지사업법 제35조의2(종사자)2항에 따라 결격사유에 해당하지 않는 자\n  - 채용신체검사 부적격 판정을 받지 않은 자\n  - 범죄 및 성폭력범죄, 장애인 학대 조회 시 결격사유에 해당하지 않는 자\n  - 응시자 성별, 연령 제한 없음\n    (단, 공고일 기준으로 본 기관의 운영규정 상 정년(만 60세)을 초과하지 않는 자)\n  - 상기 조항에 위배 되는 자는 임용이 확정된 후에도 이를 취소할 수 있음.\n 2) 요양보호사 응시자격\n  - 요양보호사 자격증 소지자(필수)\n  - 데이케어 요양보호사 업무수행이 적합한 자(어르신케어, 센터 환경정리, 송영서비스 등)\n  - 운전면허증 소지자(1종 보통) 우대\n  - 어르신 돌봄 경험이 있는 자 우대\n  - 어르신을 친절하게 잘 섬기고, 원활한 소통으로 동료와 원만하게 협력할 수 있는 자.\n  - 성실·근면하고 긍정적인 생각을 가지고 맡은 바 책임을 다하는 자.\n  - 2023년 5월 초부터 출근 가능한 자.(협의 가능)\n\n4. 제출서류\n 1) 입사지원서(자사양식 또는 표준이력서)\n 2) 자기소개서\n 3) 개인정보 수집 및 이용 동의서\n 4) 자격증 및 면허증 사본\n  - 자사양식 입사지원서는 마포노인종합복지관 홈페이지(http://www.senior21.or.kr/) 또는 마포데이케어센터 까페((https://cafe.daum.net/mapoday)에서 다운로드 받아 사용\n\n5. 채용방법 및 일정\n 1) 접수기간 : 2023. 4. 13.(목) ~ 2023. 4. 28.(금) 18시까지 도착분\n 2) 서류발표 : 2023. 5. 2.(화)\n 3) 면접일정 : 2023. 5. 4.(목)(홈페이지 게시 및 개별연락)\n 4) 최종합격 : 추후 공지(홈페이지)\n  - 건강진단서, 범죄 및 성폭력범죄 조회서 제출 후 이상이 없을 경우 최종 합격\n\n6. 접수 및 문의\n 1) 접수방법 : 이메일접수(mapodaycare@daum.net) 또는 방문접수\n 2) 접수문의 : 최권기 팀장 (☎02-6360-0521)\n 3) 주    소 : 서울시 마포구 서강로68 시립마포노인종합복지관 2층\n\n7. 지원자 유의사항\n 1) 채용공고 안내문 미숙지, 지원서 기재착오 및 누락, 연락불능, 중복지원, 미자격자 지원, 서류접수 미확인, 채용공고 및 변경공지 내용 미숙지 등으로 초래되는 불이익은 모두 당사자 부담으로 하며, 응시자가 제출한 모든 서류에 대해 발급기관의 확인을 거칠 예정입니다.(기재 내용이 허위로 판명될 때에는 임용된 다음이라도 합격을 취소함)\n 2) 「채용절차의 공정화에 관한 법」 제11조제1항에 근거하여 이메일로 접수된 채용서류는 반환되지 않으며, 제출 서류 중 기재된 내용이 다를 경우 합격을 취소하거나 채용(임용)을 무효로 합니다.\n 3) 적격자가 없을 경우 채용하지 않을 수 있으며, 합격자 통지 후 관계 법령에 따라 범죄경력조회 및 채용신체검사, 제출서류 검증 등을 통하여 결격사유가 발견될 경우는 합격이 취소될 수 있습니다.\n 4) 채용 합격자가 없을 경우(적격자가 없거나 응시자가 없을 경우)재공고 할 수 있으며, 공고문의 내용이 사정에 의하여 변경될 경우에는 변경사항을 마포노인종합복지관 홈페이지 또는 마포데이케어센터 까페에 공고합니다.(다만 변경된 공고내용에 대해 확인의 책임은 응시자에게 있으며 개별적으로 안내하지 않습니다.)\n 5) 입사지원서 및 개인정보 수집 및 동의서 성명 기재 및 확인란에 반드시 서명하여 제출하여 주시기 바랍니다.\n 6) 채용인원 및 단계별 전형내용, 일정은 센터 내부 사정으로 변경될 수 있습니다.\n 7) 최종합격자의 입사포기 또는 제출서류 허위사실 판명, 신원조회 결과 부적격 판정, 지원자격 미달 시 합격을 취소하며, 예비합격자(차순위자)가 있는 경우, 예비합격자로 최종합격 처리할 수 있습니다. "
66445d345350d17a77350dd2,1257,◆번동데이케어센터 야간요양보호사 채용공고◆,번동데이케어센터,23-04-07,1366,"1. 모집분야\n가. 채용내용\n 채용 분야\n인원\n근무조건\n담당업무\n근무기간\n야간요양보호사\n1명\n주 5일(1일,4시간)\n월~금(17:00~21:30)\n어르신 건강관리 및 케어서비스\n송영서비스\n2023.05~\n    2. 지원자격\n1) 요양보호사 1급 자격증 취득자\n2) 다음 각 사항에 해당하지 않는 자\n가. 사회복지사사업법에 따른 사회복지시설 종사자 결격 사유(법 제35조의 2 제2항)\n나. 범죄 및 성폭력 범죄, 노인학대범죄 경력 조회에 따른 결격 사유\n다. 채용신체검사 결과 정신 및 신체적 결격 사유\n  3. 급여 : 면접 후 결정 (퇴직금 별도)\n  4. 전형절차\n가. 1차 서류심사 접수기간 : 2023년 4월 7일 ~ 2023년 4월 21일 18시\n나. 2차 면접심사 : 2023년 4월 24일 (예정) ※1차 서류심사 후 면접대상자 개별통보\n  5. 지원서류\n․ 이력서, 자기소개서, 요양보호사 1급 자격증사본\n․ 주민등록등본, 건강검진진단서-채용신체검사서 (최종합격 시 제출) 1부\n  6. 제출방법 : 이메일접수 및 우편접수(등기발송)\n※ 이메일주소 : beondongdaycare@hanmail.net\n※ 우편주소 : 서울시 강북구 월계로 187 번동데이케어 3층\n(우편발송시 지원자 이름 및 연락처 기재) - 등기발송\n  7. 문의 : 차계유 사회복지사 02-980-3004\n  8. 기타사항\n- 제출된 서류는 채용심사 외에는 사용하지 않으며, 비밀을 보장하고, 일체 반환하지 않습니다.\n- 제출된 서류 내용이 허위로 판명될 경우 심사대상에서 제외하거나 임용을 취소할 수 있습니다.\n- 이력서의 기재사항 착오 및 누락 또는 연락불능으로 발생한 불이익은 응시자 책임으로 합니다.\n "
66445d3a5350d17a77350dd3,1256,상계동성당데이케어센터 (긴급)야간 간호조무사 채용공고,상계동성당데이케어센터,23-04-03,1427,"1. 채용직종 : 야간간호조무사 (1명)\n  2. 채용인원 : 1명 (60세미만)\n3. 채용기간 : 기간내 적합 합격자 발생시 채용확정 할 수 있음. \n제출서류 : 이력서,자기소개서,개인정보동의서,건강진단서 각1부. 코로나PCR검사 필수\n※ 지원서양식에 맞게 작성후 제출(센터-블로그-공지사항 참조)\n5. 접수방법 : 이메일 및 방문접수(e-mail)/ chs9988@hanmail.net\n  6. 급 여 : 급여제로 최저임금 이상 , (상세내용 2차 면접시 공지)\n  7. 근 무 처 : 서울시 노원구 상계동 성당내 데이케어센터 근무 예정\n  8. 근무시간 : 16:00~21:30 5시간(근무시간은 면접시 조정 될 수 있음)\n9. 담 당 자 : 표민강 (팀장)\n  10. 연 락 처 : TEL:02-952-2680 Fax:02-952-2681/상계동성당내 위치(덕릉로736번지) "
66445d425350d17a77350dd4,1270,은평데이케어센터 주간 요양보호사 구인,시립은평노인종합복지관 병설 …,24-05-07,32,"은평데이케어센터에서는 가족 같은 마음으로 어르신들을 돌봐주실 요양보호사를 아래와\n같이 모집하오니 많은관심과 응시바랍니다\n\n1. 채용내용\n① 채용직무 및 인원: 주간 요양보호사 1명\n② 채용형태 : 계약직(2024.6.1~2025.5.31)\n\n2. 응시자격 : 다음의 결격 사유에 해당하지 않는 자(결격사유 해당시 합격 및 고용 취소)\n①범죄 및 성폭력범죄 조회 시 결격사유가 없는 자\n②성별, 연령 제한 없음 \n   (단, 서울시 규정에 의거 정년 만60세 초과되지 않는 자)\n\n3. 근무조건\n① 근무일시 : 월~금(1일 8시간 / 08:00~17:00)\n② 급여는 데이케어센터 내부 지침 기준에 의함\n③ 4대보험 및 퇴직연금 가입\n\n4. 제출서류\n① 이력서, 자기소개서, 개인정보 제공 동의서(양식은 반드시 첨부파일 양식으로 사용하시기 바랍니다)\n② 국가유공자 등 예우 및 지원에 관한 법률 제29조에 의한 취업지원대상자는 입사지원서에 해당 사항을 체크해주시기 바랍니다.\n\n5. 채용방법\n- 1차 : 서류전형\n- 2차 : 면접(1차 서류전형 합격자에 한함)\n\n6. 채용일정\n① 채용공고 및 원서접수 : 2024년 5월 7일(화) ~ 5월 22일(수) 18:00까지\n② 서류전형 합격자발표 : 2024년 5월 22일(수)\n③ 면접시험 및 최종발표 : 2024년 5월 23일(목)\n④ 지원서류 마감 : 2024년 5월 22일(수) 18:00까지 도착분\n⑤ 면 접 : 서류전형 합격자에 한하여 면접 실시(개별통보)\n- 면접일정은 상황에 따라 변경될 수 있습니다.\n\n7. 합격자 발표\n① 1차 합격자 발표 : 합격/불합격 여부 홈페이지 공지\n② 2차 합격자 발표 : 합격/불합격 여부 홈페이지 공지\n\n8. 접수처\n① 접 수 처 : 서울시립은평노인종합복지관 병설 은평데이케어센터\n② 지원서 양식은 상단에 첨부파일을 통해서 다운받으시기 바랍니다.\n③ 접수방법 : 우편, 이메일접수(ep-silver@naver.com), 방문접수\n\n9. 접수 및 문의처\n① 전 화 : 02-385-8731 / 팩스 385-8724\n② 홈페이지 : www.ep-silver.org\n③ 주소 :서울시 은평구 연서로 415 은평노인종합복지관 병설 은평데이케어센터(우:03310)\n④ 담당 : 임수헌 팀장\n 감사합니다."
66445d475350d17a77350dd5,1269,밝은내데이케어센터 전문강사 채용 공고,밝은내데이케어센터,24-03-11,188,"2024년 밝은내데이케어센터 전문강사 채용 공고\n  밝은내데이케어센터는 이용 어르신의 신체기능향상을 위하여 아래와 같이 전문 강사를 모집하고자 합니다. 많은 관심과 참여 바랍니다.\n  - 아 래 -\n1. 채용 내용\n- 실버체조 강사 : 1명\n  2. 자격요건\n- 관련 전공자, 관련 자격증 소유자, 데이케어센터 유경험자 : 택 1이상 해당자\n- 코로나19 백신 3차 접종 완료자(자가진단키트 검사 주1회 필요 - 센터제공)\n  3. 채용예정일\n- 2024년 4월 중(혹은 센터 및 강사 일정에 따라 조율)\n  4. 근로조건\n- 파트타임제 근무\n- 4대보험 비가입\n  5. 지원기간\n- 2024.03.11.(월) ~ 2024.03.25.(월) (15일간)\n  6. 강의 시간 및 강의료\n- 주1회 60분 강의(요일 협의)\n- 회당 35,000원\n7. 지원방법\n- 이메일 접수 sinwc0623@hanmail.net\n  8. 제출서류\n- 이력서(자유양식), 자기소개서(자유양식), 관련 자격증, 경력증명서 사본\n* 서류 누락 시 채용에서 제외될 수 있음\n  9. 채용절차\n- 서류 심사 및 면접(면접일 별도 공지)\n  10. 지원문의\n- 김셀라 사회복지사 02-2602-4411\n "
66445d4d5350d17a77350dd6,1268,도계재가노인복지센터 요양보호사 채용공고,도계재가노인복지센터,24-03-07,173, 
66445d525350d17a77350dd7,1267,참사람들시니어케어 사회복지사 채용(긴급) 1명,성남재가노인복지센터,24-02-21,188,"Ⅰ. 모집분야 및 자격기준\n1. 채용인원 : 장기요양서비스(방문요양) 사회복지사 1명\n2. 계약형태 : 정규직\n3. 주요업무 : 모니터링 요원\n4. 근무시간 : 주40시간(주5일) / 09:00 ~ 18:00 또는\n5. 급 여 : 당해연도 보건복지부 사회복지시설 종사자 인건비 가이드라인 적용\n6. 사회복지사 자격요건\n 자격요건\n우대사항\n1) 사회복지사업법에 따라 사회복지시설 종사자\n결격사유에 해당되지 않는 자(법 제35조의 제2항)\n2) 범죄 및 성폭력범죄 조회 시 결격사유가 없는 자\n3) 사회복지사 자격증 소지자(자격증 취득 예정자 가능)\n※ 결격사유 해당 시 합격 및 고용 취소\n운전면허 자격증 소지자\n해당분야 경력자\n      Ⅱ. 채용일정 및 합격자 발표\n   구분\n기간\n비고\n채용공고 및 서류접수\n2024.02.21(수) ~ 03.06(월)\n- 접수방법: 이메일 접수\n(한글파일 1개에 구비서류 스캔)\n- 메일주소: chamsenior@naver.com\n서류전형\n2024. 03. 06(월)\n- 서류전형 및 결과 발표(개별연락)\n면접일\n2024. 03. 07(화)\n- 면접일정 개별 연락\n최종합격자 발표\n2024. 03. 08(수)\n- 합격 결과 개별 연락, 홈페이지 게시\n임용(채용)일\n2024. 3월 초\n- 사회복지사 1명\n ※ 본 일정은 센터 사정에 의해 변경될 수 있습니다.\nⅢ. 제출서류 및 방법\n1. 이력서(첨부된 양식 사용 필수, 이미지 사진 및 스티커 사진 불가) 1부\n2. 자기소개서(첨부된 양식 사용 필수) 1부\n3. 개인정보처리동의서 1부\n4. 자격(면허)증 사본 1부\n5. 경력증명서(해당자에 한함) 1부\n  Ⅳ. 기타사항\n1. 제출한 서류는 반환되지 않습니다"
66445d585350d17a77350dd8,1266,[채용]시립마포노인종합복지관병설 데이케어센터 사회복지사 채…,마포데이케어센터,24-01-05,321,"[채용] 마포데이케어센터 공고 제 2024-01호\n  마포데이케어센터 사회복지사 채용 공고\n  「마포데이케어센터」에서는 센터의 미션을 함께 이루고, 어르신을 가족처럼 따듯하게 섬겨 줄 직원을 모집합니다. 노인복지 돌봄 분야 전문가로 함께 성장할 실력과 성품을 겸비한 여러분의 많은 지원 바랍니다.\n  1. 채용내용 및 자격\n1) 근무지 : 마포데이케어센터\n2) 채용인원 및 근로형태 : 사회복지사 1명(기간제 1년*)\n*계약기간 종료 후 근무평가에 따라 재계약 또는 무기계약으로 전환\n3) 지원자격\n① 공통자격\n- 응시연령, 성별 제한 없음.(단.「정부의 인건비 보조금 지급 연령 상한기준」에 의거 공고일 기준으로 본 기관의 운영규정 상, 정년(만 60세)을 초과하지 않는 자)\n- 다음의 결격사유에 해당하지 않는 자.\n◦ 사회복지사업법에 따라 사회복지시설 종사자 결격사유에 해당하는 자(법 제35조의2제2항)\n◦ 채용신체검사에서 부적격 판정을 받은 자\n◦ 범죄 및 성폭력범죄 조회 시 결격사유에 해당하는 자\n※상기 내용에 어느 하나라도 결격사유에 해당하면 합격 및 고용(임용)을 취소할 수 있음.\n  ② 분야별 응시자격 : 사회복지사\n- 사회복지사(2급 이상) 소지자로 본 센터의 인재상에 부합한 자(필수)\n- 대상자 서비스 제공을 위해 2종 이상 운전이 가능한 자(우대)\n- 컴퓨터 활용(한글 워드, 엑셀, 파워포인트 등)이 능숙한 자(우대)\n- 공단 청구 업무 및 프로그램 운영 가능한자(우대)\n- 회계 관련 업무(수입/지출)가 가능한 자(우대)\n- 장기요양기관(데이케어센터 등) 사업에 관심이 있고 어르신을 잘 섬길 수 있는 자.\n- 평소 태도가 친절하고 동료들과 팀웤을 잘 이루며, 성실·근면하여 맡겨진 책임을 다하는 자.\n  4) 채용직무 : 데이케어 사회복지업무 전반\n- 사례관리, 공단 청구업무, 프로그램 운영 및 평가, 행정회계 등\n5) 근무시간 : 월~금(1일 8시간/09:00~18:00), 월 1회 토요근무\n6) 급여기준 : 연봉 약29,000천원(4대 보험포함)\n*각종수당(연장근로 및 휴일수당, 인센티브 등)별도지급\n7) 근무(예정)일 : 2024년 2월 1일 입사 가능한 자\n  2. 전형절차 및 진행일정\n1) 전형절차 : 서류심사 → 면접심사 → 증빙서류 등록심사 → 최종합격\n2) 진행일정\n① 채용공고 및 입사지원서 접수 : 2024.1.5.(금) ~ 2024.1.21.(일) 까지\n- 접수 마감은 원서접수처 이메일에 표시된 시간을 기준으로 마감 시간 이내로 함.\n② 서류심사\n- 서류심사 합격자 발표 : 2024.1.22.(월) 예정\n③ 면접심사\n- 응시대상 : 서류심사 합격자\n- 시험일정 및 장소 : 추후 세부 일정 홈페이지 공지 및 개별연락(면접대상에 한 해)\n- 준비사항 : 응시자는 신분증(주민등록증, 운전면허증, 여권 중 1개)을 소지하고 면접심사 시작 전 10분 전까지 면접대기 장소 입실.\n- 합격자 기준 : 최고 득점자부터 채용인원 수 이내 선발\n(심사위원 합계 점수에서 만점을 기준으로 평균 70점 미만이면 득점 순서와 상관없이 불합격 처리)\n④ 증빙서류 등록심사\n- 응시대상 : 면접심사 합격자\n- 최종 면접합격자 발표 후 10일 이내 해당하는 증빙서류를 제출해야 하며, 자격 미소지, 제출지연 혹은 미제출 시 불합격 처리\n- 심사서류 : 범죄경력조회동의서, 채용신체검사서\n⑤ 최종합격자 발표\n- 증빙서류에 이상이 없고, 지원자격에 결격사유가 없는 경우 최종합격자로 선발\n- 합격자 발표방법 :"
